x1, x2, y
1.027108826318329893e+00,1.479299195657994836e-01,5.238967819719633212e+00
-3.938949302801968422e-01,2.665197180583978032e-02,1.815455290540568356e+01
1.161365554631741848e+00,1.175855445412166134e-02,6.090559947057476720e+00
7.229703768374142747e-01,-4.914983195433675345e-02,1.268833449634671773e+01
-8.502287872869840335e-01,-4.240807160669093356e-01,2.389695139839753324e+01
-4.268217074727531646e-01,-7.774013725675033015e-01,2.803478842445438701e+01
3.925116336318326127e-01,3.031241877503196847e-01,3.132696431454906261e+01
-8.635083586000077416e-01,-5.788215516852492915e-01,2.333665145974022437e+01
-6.040383288818576002e-01,-8.049823272794750517e-01,2.556496412473075708e+01
2.666368608336933121e-02,-2.535557409626520986e-02,2.679984590674919787e-01
1.143613330397315053e+00,-3.766405408662854004e-01,2.239560683981117606e+01
8.361291289527048587e-01,4.969857335269525223e-01,2.579296221734525574e+01
5.202136825717882385e-01,1.145162912182971393e+00,2.538049646815571947e+01
1.399840763738414040e+00,-6.311728910884129018e-01,3.723378279659151247e+01
2.264243152055753772e-01,9.777901037625427172e-01,9.628660392019211756e+00
1.115993129530730599e+00,-6.916786475607735740e-01,1.784713776544881725e+01
9.218635856383921023e-01,-3.202841023586033842e-02,2.233789875803926961e+00
1.916542986541118765e-01,5.621683529791798861e-01,2.601510926957127268e+01
1.078492588313711309e+00,3.391209559656727102e-01,1.778140022161726108e+01
8.771021138934753658e-01,5.729315061281015087e-01,2.290203083006547047e+01
2.829020131343307209e-01,6.024541760551924696e-01,3.049416044104226131e+01
-4.948410696031149136e-01,1.218293886451709440e+00,2.974485166834900340e+01
-3.628112873532123306e-01,6.689336091826030284e-01,3.196458846505609586e+01
4.303006385206664675e-02,-8.320079292208137911e-01,6.129649397349242079e+00
7.811784907287264712e-01,4.149019988321833718e-01,2.744017137433925058e+01
-5.033740145550840150e-01,-8.473397296354142627e-01,2.522731222368314263e+01
8.917153757918370172e-01,-6.163014069164574060e-02,3.765996562856418706e+00
1.462582137999677290e+00,1.055315810792932130e+00,2.357567306224752812e+01
3.195069993974972711e-01,1.487292374670181605e+00,3.651200913067732756e+01
-7.719301878472184519e-01,-1.651231354646758298e-01,1.416583045661297291e+01
-4.295801361783302408e-01,4.660897691551124655e-01,3.921266088873382927e+01
4.226379039846763774e-01,-4.872080679141681525e-01,3.922541940394756921e+01
1.385475580615487701e+00,1.499300498896491973e+00,4.168818622828211318e+01
-9.849246165639036210e-01,5.229242259289668127e-01,2.118479916272556807e+01
1.004598354135525007e+00,1.423137496220967524e+00,2.189504003991027048e+01
1.461968816785790715e+00,2.407606611285251219e-01,3.133097352032999439e+01
-3.464362126996392011e-01,1.070201392920428152e+00,1.791771313418049516e+01
-5.251505148407583645e-01,8.202127738793585365e-03,2.016452650103329347e+01
1.433092838422969528e+00,1.087904569578840519e+00,2.385349722117993565e+01
-6.542071123582164915e-01,3.729869968281844805e-01,3.321014333544043495e+01
1.351045390526640411e+00,2.692663628681499777e-01,2.903627957717200303e+01
1.334472510182019178e+00,-2.145378978158023475e-01,2.467894326307495234e+01
-5.585342649141291638e-01,4.824812805113272152e-01,3.981550159489449214e+01
1.429370248492987550e+00,-8.101312751950958679e-01,2.804185098253453390e+01
5.732251096190692508e-01,3.277417755312961312e-01,3.408885890499837501e+01
1.148736890383735165e+00,4.001805626849439523e-01,2.363470096312601498e+01
-9.477110375372607143e-01,2.658242961017676098e-01,1.249631086875606556e+01
-5.594100027307898904e-01,1.335853897675569169e+00,3.654531391416055897e+01
-7.563537889446307894e-01,9.810968910007162869e-01,1.120595861552140171e+01
1.473930105802884416e+00,1.126192994523479651e+00,2.628905856630972693e+01
2.351435524114968700e-01,-8.043495013487744760e-01,1.642127218967833002e+01
-1.759731644899653613e-01,-9.859546865903381363e-01,6.556648408947046036e+00
1.297377791676432857e+00,-1.472260408105360296e-01,1.861996928488853342e+01
6.552520194223705463e-01,1.395030865111178908e+00,3.588593495929401200e+01
-9.660999610871053855e-01,-4.990316224687387781e-01,2.140818572052863900e+01
-9.865525153424619109e-01,-2.310470189989111134e-02,1.114682175875538306e+00
1.404981663275810533e+00,7.958302643772734442e-01,2.803750881933784456e+01
7.703360840505810714e-01,6.008423354875178646e-01,2.773909735121001319e+01
1.460054535179999835e+00,1.431767574639059237e+00,4.296339940438075189e+01
-5.755454411728346820e-01,-1.727519181418168959e-01,2.459024636641004591e+01
1.482420063260505572e+00,-9.714862613616384035e-01,2.324046948577466765e+01
2.399883881503201977e-01,-5.126289368128034152e-01,2.966028394754762587e+01
1.267882543499590842e+00,1.349839505022957464e+00,3.042051476359644369e+01
1.157364007536442863e+00,1.483706248108559222e+00,2.799114866342046071e+01
9.310112514517565607e-01,4.424344878774459922e-01,2.134037354995241387e+01
-1.479482025962353120e-01,4.541574969207533563e-01,2.383452316421858086e+01
9.571248680477464355e-01,6.589068880406836470e-01,1.712704990761476509e+01
1.079537611928756302e+00,8.486901492864449281e-01,7.297578550201559544e+00
-6.368409973346835784e-01,-5.709780506560657720e-01,3.627942728892418955e+01
-7.078744641666883108e-01,-8.834981273256270473e-01,1.645931138340480260e+01
-2.012711347458777666e-01,1.350228322056476138e+00,2.473896568960496367e+01
-2.860669268451814240e-01,9.248222747629681884e-01,1.427894589351615373e+01
-1.409043838939840754e-01,4.803100761856371470e-01,2.384376833410948038e+01
-7.509109122436630201e-02,7.083360222025369968e-01,1.418794045344684918e+01
-4.410396238531226754e-01,-3.756155186987653050e-02,1.979474394497987078e+01
-8.673295344322733413e-01,1.147474157798859196e+00,9.341257497794398290e+00
-6.392071021504368566e-01,-7.360476923794272430e-01,2.823842585745709854e+01
1.231067331189383385e+00,-1.851324470787620857e-01,1.639918966129884836e+01
1.160423543856672346e+00,-7.711863003063694766e-01,1.527828487024988391e+01
6.124925738224096250e-01,-8.971107908938491526e-01,2.080217803115617770e+01
-6.912970426959799131e-01,-4.010259864467465851e-01,3.237195781417768359e+01
9.223913261048091172e-01,9.847068117862896042e-01,3.032124999986070435e+00
-5.679687186793747067e-01,1.275086772761181209e+00,3.262003810123518122e+01
-7.408013281081329282e-01,5.912118714650769213e-01,2.987820077348600734e+01
7.775963003119890082e-01,-5.145445483065532732e-01,2.910243274666131796e+01
8.353280682375361366e-01,2.401617727606983888e-01,1.502954428887042049e+01
-9.248233784870885099e-01,7.711843606130117657e-01,1.121787624842565556e+01
-2.469713971592157886e-01,1.289336807953037844e+00,2.397961997021424807e+01
1.035177459348439744e+00,1.677077433655167482e-01,6.399744719113061642e+00
-6.914719836989732249e-01,3.126297037727543415e-01,2.800532970995178061e+01
1.160602774575672402e+00,-2.656814626931847112e-01,1.707503536342006001e+01
-9.690620648399739245e-01,8.009894557404590998e-01,8.619769791458097075e+00
-8.498256272460238403e-01,9.130160720137143748e-01,7.143517466993138498e+00
-5.607217387230947203e-01,-3.342889969025927277e-01,3.475904454532189192e+01
8.380198823828430843e-01,3.762857548241249628e-01,2.271901996077247787e+01
1.384228748392825725e+00,1.077995052830869938e+00,2.172408011359080149e+01
1.219045073851402261e+00,1.065659767250655143e+00,1.152798162881115296e+01
1.505858611117625312e-01,-6.301255762481283718e-01,2.141141931946616239e+01
-5.171428001262490248e-01,-8.180495224793726816e-01,2.673210155609242733e+01
-7.221819957166242254e-01,4.202562230168194191e-02,1.260888748108625634e+01
-3.469358638100169534e-01,-3.544969443495209482e-01,3.207111393510999164e+01
-9.094928231600434287e-01,6.088779034047515637e-01,2.052162932055184541e+01
1.061350439653412359e+00,-8.839273296021679105e-01,5.185227688969094473e+00
1.420907223219629145e+00,-3.929143301359385720e-01,3.878429909557104338e+01
-9.076893779251182792e-01,8.895349647102308577e-01,5.564097308284511101e+00
1.308416893053893748e+00,1.465789649128567795e+00,3.721894521720812321e+01
-2.322364942963921486e-01,-7.745905644437869331e-01,1.800119553451553500e+01
8.570787925942546792e-01,2.460401273321863869e-01,1.431458892115584014e+01
3.223956018135973878e-01,-5.554305896249549512e-01,3.420555097498483121e+01
1.011784852312963334e+00,1.487341233438780996e+00,2.323168006423456688e+01
1.865294611784684697e-01,1.466133235426414050e+00,2.807569082680414496e+01
-2.533252233880258775e-01,6.090837575836562934e-01,2.838577197792648121e+01
1.257174871363168300e+00,-8.798400185031567400e-01,1.552246332677823126e+01
-7.177133959181203338e-02,-2.234686498459814707e-02,1.103739454070435499e+00
3.323967400940830430e-01,1.315342263049506855e+00,3.078076885353781478e+01
-3.753359839765537664e-01,2.755897101331754584e-01,2.890373643851178187e+01
1.072083460727340398e+00,-9.914345304521312574e-01,3.155024950623893432e+00
1.555701556284760922e-01,-4.268275623669267604e-01,2.357682335578441268e+01
-5.704239323498272451e-01,4.693818533156344230e-01,3.939812065283272347e+01
-9.410136413428586977e-01,-7.382486093026643381e-01,1.284718702091268838e+01
1.399878895388064315e+00,8.802076933872093889e-02,2.154384418295147796e+01
7.173334953823471416e-01,1.496303723410717268e+00,3.478891170483122863e+01
3.509288394591614235e-01,-3.448036632565933957e-01,3.177763404604635511e+01
-3.467628799258404282e-01,-3.953836786501687683e-01,3.390497408720435146e+01
-5.459094499529134614e-01,-7.230388364560976777e-01,3.209356948163107148e+01
-5.352061700596844052e-01,7.841299942617085961e-01,2.852958658393731639e+01
-3.391385210300417175e-01,-9.866987810675433845e-01,1.643597981129290986e+01
-6.004976956360397189e-02,-6.884075337260355809e-01,1.495498858228562611e+01
8.588673623121587664e-01,-9.769413284367800543e-02,6.253475142714728818e+00
-2.243599348616975853e-02,-8.622862969368076946e-01,4.358974212462902287e+00
-9.509103963663159131e-01,-3.655135452835471810e-01,1.814703292585095440e+01
4.484162377940033029e-01,-3.418375428393738424e-01,3.525266588214378061e+01
1.211199998802607425e+00,-2.696218067806144258e-02,9.197086032908712738e+00
9.100843069041451017e-01,1.406549589825241142e+00,2.268565808419231544e+01
9.049675651854669489e-01,9.298156938286950002e-02,4.216528684622792511e+00
8.184479972808813564e-01,1.494193920743985160e+00,2.872646166073701579e+01
-9.279593262475479554e-01,4.111418840914011774e-01,2.051871644859261323e+01
9.662946476985863065e-01,-5.470049711715637697e-01,2.102337996213692151e+01
4.200357588967564837e-01,1.145923840647176561e+00,2.417061875959370454e+01
6.513319967141919520e-01,6.854911701227655030e-01,3.064720796588390428e+01
1.355138074090954881e+00,3.363657088581115673e-01,3.324955039881280783e+01
1.389104925274359470e+00,-8.290815038569054884e-01,2.551926675755231599e+01
7.744614479422591291e-01,1.287698601569149393e-01,1.218384863046774846e+01
1.485001416017454723e+00,-2.141969187998538082e-01,2.997608924808090691e+01
4.415399786928586590e-01,-7.036444547827991336e-01,3.289462021037259376e+01
2.811631316144396209e-01,1.051967194639860992e+00,1.365959300462386317e+01
1.481939821984003203e+00,2.399489859327545993e-01,3.155830267950340939e+01
-2.353037541476947769e-01,1.061607414598893406e+00,1.100018558642556421e+01
1.292159496304225996e-01,-8.279089603841160994e-02,4.465006941761666681e+00
6.589781453679832701e-02,7.695218888147126179e-02,2.001557404000671170e+00
-8.050877266788238895e-01,5.641428413499434136e-01,2.677266073707792771e+01
-1.083774841908482500e-01,-8.797525169467170780e-01,5.736963757916765161e+00
6.841863451699770060e-01,1.277013417530614703e+00,2.780638518749426069e+01
1.295875813751558692e+00,-4.782669587832426572e-01,3.465765751260049399e+01
-1.602049441977992927e-02,4.169802487083096310e-01,1.889483702480109883e+01
1.169982839611173553e+00,-1.394286286388124463e-01,1.016795818939194618e+01
9.858108141282302395e-01,8.372491207336429930e-01,6.500985459685128198e+00
1.371604351399287047e-01,-9.908446077147037290e-01,4.506437779840736013e+00
